"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles","Unk",7048,"K0626","3467_K0626","2010_01543_K0626",2010-06-16,"2010",1,42.3231675,2.076416679,1150.13,42.32317065,2.076412342,1152.13,423898.9485,4686071.156,165.0890243,50.06645971,1.3,2.4,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"NoGPS","Unk",9586,"K0626","3468_K0626","2010_01544_K0626",2010-09-08,"2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",7032,"K0627","3469_K0627","2010_01545_K0627",2010-06-16,"2010",1,42.32286419,2.075258522,1143.12,42.3228733,2.075270524,1147.12,423803.1523,4686038.515,69.2928592,17.42468947,0.8,1.2,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,0,NA,NA,NA
"Planoles","Unk",7052,"K0628","3470_K0628","2010_01546_K0628",2010-06-16,"2010",1,42.32325979,2.076667266,1141.18,42.3232689,2.076679269,1144.68,423919.7076,4686081.18,185.8481664,60.0901495,0.7,1,1,"","Alive",NA,"flower",2,NA,7,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,NA
"Planoles","Unk",7042,"K0629","3471_K0629","2010_01547_K0629",2010-06-16,"2010",1,42.32308495,2.076226738,1140.25,42.3230895,2.076232739,1141.25,423883.1981,4686062.16,149.3386932,41.06973929,0.8,1.3,1,"","Alive",NA,"flower",2,NA,3,NA,NA,NA,NA,NA,NA,NA,3,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7047,"K0630","3472_K0630","2010_01548_K0630",2010-06-16,"2010",1,42.32309312,2.076230089,1141.8,42.32309942,2.076221415,1144.8,423883.4841,4686063.064,149.624665,41.97446501,0.8,1.2,1,"","Alive",NA,"flower",2,NA,7,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",7046,"K0631","3473_K0631","2010_01549_K0631",2010-06-16,"2010",1,42.32310024,2.076254259,1139.77,42.32310339,2.076249922,1141.77,423885.4843,4686063.833,151.6248106,42.74286833,0.7,1,1,"","Alive",NA,"flower",1,NA,8,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7034,"K0632","3474_K0632","2010_01550_K0632",2010-06-16,"2010",1,42.32286863,2.075297704,1142.13,42.32287774,2.075309706,1146.13,423806.3862,4686038.973,72.52676203,17.88260449,0.7,1.1,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7045,"K0633","3475_K0633","2010_01551_K0633",2010-06-16,"2010",1,42.32311418,2.076262885,1135.76,42.32311733,2.076258548,1137.26,423886.2118,4686065.373,152.3523852,44.28322297,0.9,1.6,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"NoGPS","Unk",8469,"K0633","3476_K0633","2010_01552_K0633",2010-07-20,"2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",7050,"K0634","3477_K0634","2010_01553_K0634",2010-06-16,"2010",1,42.32319691,2.076485277,1140.15,42.32319691,2.076485276,1140.15,423904.6363,4686074.36,170.7768215,53.27035934,0.9,1.1,1,"","Alive",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",7049,"K0635","3478_K0635","2010_01554_K0635",2010-06-16,"2010",1,42.32316959,2.076442947,1149.69,42.32317414,2.076448948,1152.19,423901.1154,4686071.364,167.2559752,50.2744774,1,1.5,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7051,"K0636","3479_K0636","2010_01555_K0636",2010-06-16,"2010",1,42.32324141,2.076677212,1139.61,42.32324456,2.076672875,1141.61,423920.505,4686079.129,186.6455416,58.03940607,0.8,1,1,"","Alive",NA,"flower",2,NA,8,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7036,"K0637","3480_K0637","2010_01556_K0637",2010-06-16,"2010",1,42.32288262,2.075347681,1142.49,42.32289172,2.075359683,1143.99,423810.5211,4686040.48,76.66167287,19.39047621,1,1.3,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"NoGPS","Unk",9494,"K0637","3481_K0637","2010_01557_K0637",2010-09-07,"2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Dead",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",7043,"K0638","3482_K0638","2010_01558_K0638",2010-06-16,"2010",1,42.32309612,2.076229848,1138.93,42.32309612,2.076229847,1138.93,423883.4679,4686063.398,149.6084234,42.30779012,0.9,1.5,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7038,"K0639","3483_K0639","2010_01559_K0639",2010-06-16,"2010",1,42.32288752,2.075348494,1144.99,42.32289663,2.075360496,1148.99,423810.594,4686041.024,76.73458269,19.93449332,0.8,1.3,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7039,"K0640","3484_K0640","2010_01560_K0640",2010-06-16,"2010",1,42.32296332,2.075903648,1139.17,42.32296787,2.075909649,1142.17,423856.4294,4686048.943,122.5699216,27.85333571,0.8,1.2,1,"","Alive",NA,"flower",2,NA,13,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7063,"K0641","3485_K0641","2010_01561_K0641",2010-06-16,"2010",1,42.32329576,2.076746932,1140.58,42.32330942,2.076764936,1145.58,423926.3153,4686085.103,192.4558354,64.01290277,1.5,1.9,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7054,"K0642","3486_K0642","2010_01562_K0642",2010-06-16,"2010",1,42.32326312,2.07669885,1140.46,42.32326767,2.076704851,1143.46,423922.3141,4686081.521,188.4546386,60.43132777,0.7,1.1,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7064,"K0643","3487_K0643","2010_01563_K0643",2010-06-16,"2010",1,42.32334273,2.076727423,1140.54,42.32335639,2.076745427,1145.54,423924.7644,4686090.335,190.9049169,69.24528591,1.8,2.1,1,"","Alive",NA,"flower",3,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",7059,"K0644","3488_K0644","2010_01564_K0644",2010-06-16,"2010",1,42.32329294,2.07671401,1140.18,42.3232975,2.076720011,1142.68,423923.5992,4686084.819,189.739727,63.72921484,1.4,1.9,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,3.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7076,"K0644","3489_K0644","2010_01565_K0644",2010-06-16,"2010",1,42.32342668,2.077381382,1141.97,42.32342669,2.077381381,1143.47,423978.7504,4686099.073,244.8909441,77.98275591,1,1.1,1,"","Alive",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",7058,"K0645","3490_K0645","2010_01566_K0645",2010-06-16,"2010",1,42.3232798,2.076720091,1141.13,42.3232889,2.076732094,1145.13,423924.0844,4686083.354,190.2249498,62.26398089,1.4,2,1,"","Alive",NA,"flower",5,NA,19,NA,NA,NA,NA,NA,NA,NA,3.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7062,"K0646","3491_K0646","2010_01567_K0646",2010-06-16,"2010",1,42.3232714,2.076744184,1142.55,42.3232805,2.076756187,1146.55,423926.0595,4686082.4,192.2000464,61.30962209,1.5,2.3,1,"","Alive",NA,"flower",2,NA,1,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7061,"K0647","3492_K0647","2010_01568_K0647",2010-06-16,"2010",1,42.32330678,2.076681317,1142.81,42.32331133,2.076687318,1144.81,423920.922,4686086.385,187.0625562,65.29474726,1.4,1.9,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",7055,"K0648","3493_K0648","2010_01569_K0648",2010-06-16,"2010",1,42.3232788,2.076690234,1142.51,42.32329245,2.076708238,1145.51,423921.623,4686083.27,187.7635838,62.17963977,1.5,2.2,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",7077,"K0649","3494_K0649","2010_01570_K0649",2010-06-16,"2010",1,42.32349355,2.07745212,1137.58,42.32350266,2.077464123,1141.08,423984.6596,4686106.434,250.800113,85.34445744,1,0.8,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",7069,"K0650","3495_K0650","2010_01571_K0650",2010-06-16,"2010",1,42.32335688,2.076889003,1139.25,42.32336143,2.076895004,1141.75,423938.0953,4686091.761,204.2358337,70.67144344,1.9,3.1,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,3,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7066,"K0651","3496_K0651","2010_01572_K0651",2010-06-16,"2010",1,42.32333964,2.076849988,1139.94,42.32334419,2.076855989,1141.94,423934.8598,4686089.883,201.0003142,68.79282873,1.6,2.8,1,"","Alive",NA,"flower",3,NA,20,NA,NA,NA,NA,NA,NA,NA,2.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7053,"K0652","3497_K0652","2010_01573_K0652",2010-06-16,"2010",1,42.32326388,2.076674916,1139.48,42.32327298,2.076686919,1142.98,423920.3429,4686081.627,186.4834344,60.53689345,1.4,2.2,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,NA,NA,NA
"Planoles","Unk",7075,"K0653","3498_K0653","2010_01574_K0653",2010-06-16,"2010",1,42.32352126,2.077347707,1136.37,42.32352581,2.077353708,1139.37,423976.0895,4686109.604,242.2300635,88.51401022,0.8,0.8,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7068,"K0654","3499_K0654","2010_01575_K0654",2010-06-16,"2010",1,42.32334262,2.07689322,1138.29,42.32334717,2.076899221,1140.79,423938.4256,4686090.175,204.5661356,69.08495937,2.3,3.6,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7060,"K0655","3500_K0655","2010_01576_K0655",2010-06-16,"2010",1,42.3232991,2.076684588,1142.37,42.32330366,2.076690589,1144.37,423921.1823,4686085.529,187.3228317,64.43950634,1.4,1.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7073,"K0656","3501_K0656","2010_01577_K0656",2010-06-16,"2010",1,42.32338416,2.076942281,1136.75,42.32339326,2.076954284,1141.75,423942.5181,4686094.743,208.6586977,73.65300496,2.4,3.7,1,"","Alive",NA,"flower",1,NA,7,NA,NA,NA,NA,NA,NA,NA,2,2,NA,0,NA,NA,NA
"Planoles","Unk",7065,"K0657","3502_K0657","2010_01578_K0657",2010-06-16,"2010",1,42.32328417,2.076787699,1141.42,42.32328417,2.076787698,1142.42,423929.6604,4686083.779,195.8009937,62.68931995,1.2,1.8,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7067,"K0658","3503_K0658","2010_01579_K0658",2010-06-16,"2010",1,42.32334843,2.076875908,1140.15,42.32335298,2.076881909,1142.65,423937.0061,4686090.835,203.1466595,69.74555727,1.7,2.9,1,"","Alive",NA,"flower",3,NA,8,NA,NA,NA,NA,NA,NA,NA,2.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7057,"K0659","3504_K0659","2010_01580_K0659",2010-06-16,"2010",1,42.32330023,2.076675324,1143.1,42.32330478,2.076681325,1145.1,423920.4203,4686085.663,186.5608499,64.57259461,1.6,2.2,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,0,NA,NA,NA
"Planoles","Unk",7074,"K0660","3505_K0660","2010_01581_K0660",2010-06-16,"2010",1,42.32344159,2.077352061,1141,42.32345524,2.077370065,1145.5,423976.3523,4686100.754,242.4928977,79.66373034,2.5,2.7,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",7085,"K0661","3506_K0661","2010_01582_K0661",2010-06-17,"2010",1,42.32264341,2.069742389,1173.69,42.32264341,2.069742388,1173.69,423348.3622,4686018.954,-385.4972746,-2.135809259,0.6,1.4,1,"rail embankment","Alive",NA,"flower",12,NA,39,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7081,"K0662","3507_K0662","2010_01583_K0662",2010-06-16,"2010",1,42.32348798,2.077641604,1137.22,42.32349254,2.077647605,1139.22,424000.2659,4686105.647,266.4064837,84.5567193,1.3,0.9,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7093,"K0663","3508_K0663","2010_01584_K0663",2010-06-17,"2010",1,42.32456639,2.064392185,1180.63,42.3245664,2.064392184,1180.63,422909.8586,4686237.309,-824.0008113,216.219182,1,1.9,1,"","Alive",NA,"flower",3,NA,11,NA,NA,NA,NA,NA,NA,NA,1,3,NA,0,NA,NA,NA
"Planoles","Unk",6849,"K0665","3509_K0665","2010_01585_K0665",2010-06-17,"2010",1,42.32274261,2.074739908,1146.49,42.32268917,2.074813507,1153.49,423760.2724,4686025.479,26.41294298,4.38864735,1.2,1.9,1,"","Alive",NA,"flower",9,NA,29,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7092,"K0666","3510_K0666","2010_01586_K0666",2010-06-17,"2010",1,42.32458967,2.066260718,1177.61,42.32458967,2.066260717,1177.61,423063.8475,4686238.202,-670.0119048,217.112398,5.8,10.1,1,"","Alive",NA,"flower",4,NA,2,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,0,NA,NA,NA
"Planoles","Unk",7096,"K0667","3511_K0667","2010_01587_K0667",2010-06-17,"2010",1,42.32501358,2.062968875,1169.16,42.32501359,2.062968874,1170.66,422793.1297,4686288.254,-940.7297149,267.1641825,2.3,5.6,1,"","Alive",NA,"flower",3,NA,3,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,0,NA,NA,NA
"Planoles","Unk",7098,"K0668","3512_K0668","2010_01588_K0668",2010-06-17,"2010",1,42.32501752,2.062689947,1179.83,42.32501752,2.062689946,1180.83,422770.152,4686288.944,-963.7074261,267.8542534,2,4.6,1,"","Alive",NA,"flower",2,NA,7,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7094,"K0669","3513_K0669","2010_01589_K0669",2010-06-17,"2010",1,42.32462024,2.064170727,1179.18,42.3246248,2.064176727,1180.68,422891.677,4686243.489,-842.1824071,222.3991744,1.3,2.8,1,"","Alive",NA,"flower",2,NA,5,NA,NA,NA,NA,NA,NA,NA,2,2,NA,0,NA,NA,NA
"Planoles","Unk",7086,"K0670","3514_K0670","2010_01590_K0670",2010-06-17,"2010",1,42.32308722,2.068709698,1161.98,42.32308723,2.068709697,1161.98,423263.8088,4686069.164,-470.0506001,48.07445911,0.7,1.2,1,"","Alive",NA,"flower",1,NA,6,NA,NA,NA,NA,NA,NA,NA,3,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7090,"K0671","3515_K0671","2010_01591_K0671",2010-06-17,"2010",1,42.32344236,2.068207918,1163.11,42.32344236,2.068207917,1163.11,423222.8948,4686109.05,-510.964647,87.95973767,0.7,2.6,1,"","Alive",NA,"flower",9,NA,20,NA,NA,NA,NA,NA,NA,NA,2.5,2,NA,0,NA,NA,NA
"Planoles","Unk",7100,"K0672","3516_K0672","2010_01592_K0672",2010-06-17,"2010",1,42.3250267,2.062415951,1172.17,42.32503125,2.062421951,1173.67,422747.5871,4686290.212,-986.272338,269.1225306,2,6.1,1,"","Alive",NA,"flower",2,NA,7,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7097,"K0673","3517_K0673","2010_01593_K0673",2010-06-17,"2010",1,42.32500261,2.062947797,1176.61,42.32500261,2.062947796,1177.61,422791.3796,4686287.055,-942.4798779,265.9645718,1.9,4.1,1,"","Alive",NA,"flower",2,NA,17,NA,NA,NA,NA,NA,NA,NA,1.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7087,"K0674","3518_K0674","2010_01594_K0674",2010-06-17,"2010",1,42.3231235,2.068670355,1161.45,42.3231235,2.068670354,1161.45,423260.6111,4686073.228,-473.248309,52.13823557,0.7,1.3,1,"","Alive",NA,"flower",10,NA,2,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7095,"K0675","3519_K0675","2010_01595_K0675",2010-06-17,"2010",1,42.32468953,2.063903633,1173.18,42.32468953,2.063903632,1173.18,422869.7541,4686251.425,-864.1053509,230.3348765,2.8,7.2,1,"","Alive",NA,"flower",2,NA,3,NA,NA,NA,NA,NA,NA,NA,1,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7089,"K0676","3520_K0676","2010_01596_K0676",2010-06-17,"2010",1,42.32341999,2.068279266,1162.81,42.32341999,2.068279265,1162.81,423228.7465,4686106.502,-505.1129091,85.41225005,0.7,1.3,1,"","Alive",NA,"flower",5,NA,12,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7091,"K0677","3521_K0677","2010_01597_K0677",2010-06-17,"2010",1,42.32468461,2.066241324,1187.32,42.32468461,2.066241323,1187.32,423062.3652,4686248.762,-671.4942119,227.6717461,0.7,1.5,1,"rail embankment","Alive",NA,"flower",4,NA,13,NA,NA,NA,NA,NA,NA,NA,1,1.5,NA,0,NA,NA,NA
"Planoles","Unk",7084,"K0678","3522_K0678","2010_01598_K0678",2010-06-17,"2010",1,42.32167223,2.06956701,1155.89,42.32167223,2.069567009,1155.89,423332.7319,4685911.275,-401.127494,-109.8146827,0.8,2.3,1,"","Alive",NA,"flower",12,NA,27,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",7099,"K0679","3523_K0679","2010_01599_K0679",2010-06-17,"2010",1,42.32501707,2.06243386,1180.79,42.32502617,2.062445861,1181.79,422749.0509,4686289.126,-984.8085,268.0363217,1.4,2.3,1,"","Alive",NA,"flower",6,NA,39,NA,NA,NA,NA,NA,NA,NA,1.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7088,"K0680","3524_K0680","2010_01600_K0680",2010-06-17,"2010",1,42.32341007,2.068260179,1163.11,42.32341007,2.068260178,1163.11,423227.1617,4686105.417,-506.6977057,84.32754528,0.7,1.3,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,0,NA,NA,NA
"Planoles","Unk",8259,"K0681","3525_K0681","2010_01601_K0681",2010-06-18,"2010",1,42.32364626,2.080587441,1133.5,42.32362845,2.080611972,1134.5,424243.1865,4686120.594,509.3270481,99.50455299,0.7,1.1,1,"","Alive",NA,"flower",2,NA,4,NA,NA,NA,NA,NA,NA,NA,3,0.5,NA,0,NA,NA,NA
"Planoles","Unk",6891,"K0682","3526_K0682","2010_01602_K0682",2010-06-17,"2010",1,42.32361262,2.080188311,1137.53,42.32355917,2.080261907,1143.53,424210.2587,4686117.214,476.3992907,96.12428295,1.2,2.9,1,"","Alive",NA,"flower",5,NA,30,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,0,NA,NA,NA
"Planoles","Unk",8271,"K0683","3527_K0683","2010_01603_K0683",2010-06-18,"2010",1,42.323202,2.082656468,1135.21,42.32313965,2.082742327,1125.21,424413.1376,4686069.425,679.2781763,48.33517679,1.1,1,1,"","Alive",NA,"flower",8,NA,26,NA,NA,NA,NA,NA,NA,NA,3,0.5,NA,0,NA,NA,NA
"Planoles","Unk",6872,"K0684","3528_K0684","2010_01604_K0684",2010-06-17,"2010",1,42.32287695,2.075947189,1142.43,42.32287695,2.075947188,1142.43,423859.9129,4686039.314,126.0534868,18.22403882,1.1,0.9,1,"","Alive",NA,"flower",4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"NoGPS","Unk",6871,"K0684","3529_K0684","2010_01605_K0684",2010-06-17,"2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Alive",NA,"flower",4,NA,1,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",8262,"K0685","3530_K0685","2010_01606_K0685",2010-06-18,"2010",1,42.32366489,2.080747661,1136.87,42.32362926,2.080796724,1138.87,424256.4106,4686122.521,522.551149,101.4306348,0.8,1,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,3.5,0.5,NA,0,NA,NA,NA
"Planoles","Unk",6887,"K0686","3531_K0686","2010_01607_K0686",2010-06-17,"2010",1,42.3236276,2.080002805,1135.28,42.32358751,2.080058002,1138.28,424194.9914,4686119.042,461.1320039,97.95241901,0.8,1.7,1,"","Alive",NA,"flower",30,NA,67,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",7166,"K0687","3532_K0687","2010_01608_K0687",2010-06-18,"2010",1,42.32554377,2.054114938,1228.33,42.32554378,2.054114937,1228.33,422064.256,4686355.197,-1669.603469,334.1068706,2.7,7.5,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",6889,"K0688","3533_K0688","2010_01609_K0688",2010-06-17,"2010",1,42.32362042,2.08017996,1136.83,42.32356698,2.080253556,1142.83,424209.58,4686118.088,475.7205538,96.99813934,0.8,1.7,1,"","Alive",NA,"flower",4,NA,14,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",8272,"K0689","3534_K0689","2010_01610_K0689",2010-06-18,"2010",1,42.32318184,2.082642295,1136.86,42.32311058,2.082740419,1125.86,424411.9457,4686067.199,678.0862148,46.10949387,0.8,0.9,1,"","Alive",NA,"flower",8,NA,9,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",8278,"K0690","3535_K0690","2010_01611_K0690",2010-06-18,"2010",1,42.32309276,2.082910222,1134.72,42.32307494,2.082934753,1135.22,424433.9158,4686057.07,700.0563171,35.97982849,1,1.1,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,2.5,2,NA,0,NA,NA,NA
"Planoles","Unk",6860,"K0691","3536_K0691","2010_01612_K0691",2010-06-17,"2010",1,42.32277076,2.0751169,1146.41,42.32275295,2.075141433,1148.41,423791.3701,4686028.267,57.51062516,7.176938241,1.7,2.9,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,0,NA,NA,NA
"Planoles","Unk",8263,"K0692","3537_K0692","2010_01613_K0692",2010-06-18,"2010",1,42.3236637,2.080743751,1133.85,42.32362807,2.080792814,1135.85,424256.087,4686122.391,522.2275407,101.3014269,0.8,1.1,1,"","Alive",NA,"flower",3,NA,6,NA,NA,NA,NA,NA,NA,NA,3.5,0.5,NA,0,NA,NA,NA
"Planoles","Unk",8269,"K0693","3538_K0693","2010_01614_K0693",2010-06-18,"2010",1,42.32369348,2.080983751,1131.91,42.32365785,2.081032814,1129.41,424275.8981,4686125.484,542.0386832,104.3942523,1,1.5,1,"","Alive",NA,"flower",4,NA,12,NA,NA,NA,NA,NA,NA,NA,3,0.5,NA,0,NA,NA,NA
"Planoles","Unk",8312,"K0694","3539_K0694","2010_01615_K0694",2010-06-16,"2010",1,42.32362111,2.080189618,1135.38,42.32362111,2.080189617,1133.88,424210.3766,4686118.156,476.5171777,97.06604074,1.2,1.9,1,"","Alive",NA,"flower",11,NA,19,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",8289,"K0696","3540_K0696","2010_01616_K0696",2010-06-18,"2010",1,42.32329889,2.084622659,1136,42.32325435,2.084683985,1139,424575.264,4686078.438,841.4045499,57.34816574,0.8,1.4,1,"","Alive",NA,"flower",3,NA,12,NA,NA,NA,NA,NA,NA,NA,4,0.5,NA,0,NA,NA,NA
"Planoles","Unk",6832,"K0697","3541_K0697","2010_01617_K0697",2010-06-16,"2010",1,42.32170651,2.071807416,1148.29,42.32170651,2.071807415,1148.29,423517.3835,4685913.065,-216.4759685,-108.024787,1.5,2.4,1,"","Alive",NA,"flower",6,NA,50,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",7149,"K0698","3542_K0698","2010_01618_K0698",2010-06-18,"2010",1,42.32552106,2.053360828,1217.62,42.32552107,2.053360827,1217.62,422002.0928,4686353.366,-1731.766593,332.2762658,1.1,1.9,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,0.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",8270,"K0699","3543_K0699","2010_01619_K0699",2010-06-18,"2010",1,42.32369198,2.081264607,1134.57,42.32365635,2.08131367,1136.57,424299.0382,4686125.068,565.1787423,103.9778948,0.9,1.2,1,"","Alive",NA,"flower",2,NA,10,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",8313,"K0700","3544_K0700","2010_01620_K0700",2010-06-16,"2010",1,42.32362726,2.080070669,1134.43,42.32362281,2.080076801,1131.93,424200.5829,4686118.944,466.7234351,97.85454089,1.2,1.9,1,"","Alive",NA,"flower",2,NA,5,NA,NA,NA,NA,NA,NA,NA,3.5,0.5,NA,0,NA,NA,NA
