"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles",0,0,"V0304","41586_V0304","2016_04398_V0304",2016-06-02,"2016",1,42.32446639,2.049508937,1295.96,0,0,0,421683.407042451,4686239.79692203,0,0,0,0,1,"","Alive","no",0,2,0,4,"Just opened",77,14,0,0,0,0,0,0,0,"0",1.8,0,"East"
"Planoles",0,0,"V0309","41587_V0309","2016_04399_V0309",2016-06-02,"2016",1,42.32450617,2.049594919,1296.604,0,0,0,421690.541009271,4686244.13481956,0,0,0,0,1,"","Alive","",0,7,2,11,"Just opened",99,25,0,0,0,0,0,0,0,"0",1.3,-0.3,"East"
"Planoles",0,0,"V0313","41588_V0313","2016_04400_V0313",2016-06-02,"2016",1,42.324642,2.049884802,1292.122,0,0,0,421714.594797369,4686258.95016349,0,0,0,0,1,"","Alive","yes",0,26,3,6,"Just opened",83,26,0,0,0,0,0,0,0,"0",1.7,-0.5,"South"
"Planoles",0,0,"V0312","41589_V0312","2016_04401_V0312",2016-06-02,"2016",1,42.32536878,2.052090464,1283.955,0,0,0,421897.232489883,4686337.6223016,0,0,0,0,1,"","Alive","no",0,3,0,4,"Just opened",89,15,0,0,0,0,0,0,0,"0",2,-1.4,"SE"
"Planoles",0,0,"V0305","41590_V0305","2016_04402_V0305",2016-06-02,"2016",1,42.32540679,2.052177356,1283.497,0,0,0,421904.439012197,4686341.76304417,0,0,0,0,1,"","Alive","",0,13,0,39,"Just opened",65,16,0,0,0,0,0,0,0,"0",2.4,2.6,"South"
"Planoles",0,0,"V0320","41591_V0320","2016_04403_V0320",2016-06-02,"2016",1,42.32542084,2.052229455,1282.829,0,0,0,421908.749108772,4686343.2752898,0,0,0,0,1,"","Alive","no",0,2,0,2,"Just opened",101,16,0,0,0,0,0,0,0,"0",3,-4.5,"South"
"Planoles",0,0,"V0316","41592_V0316","2016_04404_V0316",2016-06-02,"2016",1,42.3255689,2.052763575,1281.042,0,0,0,421952.941163897,4686359.22528321,0,0,0,0,1,"","Alive","no",0,5,0,12,"Just opened",91,21,0,0,0,0,0,0,0,"0",2,-3.5,"South"
"Planoles",0,0,"V0311","41593_V0311","2016_04405_V0311",2016-06-02,"2016",1,42.32629601,2.055894768,1264.509,0,0,0,422211.832294175,4686437.09361016,0,0,0,0,1,"","Dead","no",0,5,0,9,"Just opened",87,25,0,0,0,0,0,0,0,"0",2,-3.5,"South"
"Planoles",0,0,"V0307","41594_V0307","2016_04406_V0307",2016-06-03,"2016",1,42.32359748,2.078610912,1188.212,0,0,0,424080.266487237,4686116.93933082,0,0,0,0,1,"","Alive","yes",0,3,2,1,"Just opened",83,22,0,0,0,0,0,0,0,"0",2,3,"North"
"Planoles",0,0,"T0851","41595_T0851","2016_04407_T0851",2016-06-03,"2016",0,42.32359868,2.078756235,1187.45,0,0,0,424092.242213184,4686116.94291851,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0319","41596_V0319","2016_04408_V0319",2016-06-03,"2016",1,42.32360052,2.078756612,1186.69,0,0,0,424092.275489161,4686117.14688935,0,0,0,0,1,"","Alive","yes",0,2,1,2,"Just opened",99,25,0,0,0,0,0,0,0,"0",1,3,"NW"
"Planoles",0,0,"S0766","41597_S0766","2016_04409_S0766",2016-06-03,"2016",0,42.32360465,2.078801605,1187.782,0,0,0,424095.98777424,4686117.56533186,0,0,0,0,1,"","Alive","yes",0,3,4,2,"Just opened",78,19,0,0,0,0,0,0,0,"0",1.5,4,"North"
"Planoles",0,0,"T4747","41598_T4747","2016_04410_T4747",2016-06-03,"2016",0,42.32370306,2.079867723,1185.341,0,0,0,424183.951616538,4686127.54192388,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"T1877","41599_T1877","2016_04411_T1877",2016-06-03,"2016",0,42.32368984,2.079875327,1190.571,0,0,0,424184.562293963,4686126.0672458,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0310","41600_V0310","2016_04412_V0310",2016-06-03,"2016",1,42.32368658,2.080476862,1188.783,0,0,0,424234.123417851,4686125.16945112,0,0,0,0,1,"","Alive","yes",0,1,2,1,"Just opened",68,16,0,0,0,0,0,0,0,"0",1,3.5,"North"
"Planoles",0,0,"S1377","41601_S1377","2016_04413_S1377",2016-06-03,"2016",0,42.32344555,2.082371032,1184.485,0,0,0,424389.90984054,4686096.7213873,0,0,0,0,1,"","Alive","yes",0,3,2,1,"Just opened",83,17,0,0,0,0,0,0,0,"0",2,5,"East"
"Planoles",0,0,"L1692","41602_L1692","2016_04414_L1692",2016-06-03,"2016",0,42.32322312,2.082743357,1188.903,0,0,0,424420.322395509,4686071.69275241,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0318","41603_V0318","2016_04415_V0318",2016-06-03,"2016",1,42.32352062,2.084495232,1186.909,0,0,0,424565.029154668,4686103.17147371,0,0,0,0,1,"","Alive","no",0,2,1,9,"Just opened",102,32,0,0,0,0,0,0,0,"0",1.5,2,"NW"
"Planoles",0,0,"V0306","41604_V0306","2016_04416_V0306",2016-06-03,"2016",1,42.32320142,2.085747984,1193.765,0,0,0,424667.87234041,4686066.61874491,0,0,0,0,1,"","Alive","yes",0,1,0,4,"Just opened",62,20,0,0,0,0,0,0,0,"0",1,4,"North"
"Planoles",0,0,"V0315","41605_V0315","2016_04417_V0315",2016-06-03,"2016",1,42.32323053,2.085899632,1193.36,0,0,0,424680.40258953,4686069.71676651,0,0,0,0,1,"","Alive","no",0,2,0,1,"Just opened",79,18,0,0,0,0,0,0,0,"0",2,5,"North"
"Planoles",0,0,"V0308","41606_V0308","2016_04418_V0308",2016-06-03,"2016",1,42.32320675,2.085940103,1194.085,0,0,0,424683.708961224,4686067.04049483,0,0,0,0,1,"","Alive","no",0,1,0,1,"Just opened",70,11,0,0,0,0,0,0,0,"0",2,3.5,"North"
"Planoles",0,0,"L1688","41607_L1688","2016_04419_L1688",2016-06-03,"2016",0,42.32286513,2.086330815,1159.097,0,0,0,424715.495618519,4686028.76244496,0,0,0,0,1,"","Alive","yes",0,2,0,3,"Just opened",75,18,0,0,0,0,0,0,0,"0",1.2,2.2,"North"
"Planoles",0,0,"V0301","41608_V0301","2016_04420_V0301",2016-06-03,"2016",1,42.32176371,2.089242768,1208.59,0,0,0,424954.127606864,4685903.89233542,0,0,0,0,1,"","Alive","yes",0,3,0,8,"Just opened",100,14,0,0,0,0,0,0,0,"0",0.8,1,"NE"
"Planoles",0,0,"V0302","41609_V0302","2016_04421_V0302",2016-06-03,"2016",1,42.32182444,2.089140917,1205.708,0,0,0,424945.807259284,4685910.72541203,0,0,0,0,1,"","Alive","yes",0,2,0,7,"< 1 week",80,23,0,0,0,0,0,0,0,"0",0.3,0.1,"East"
"Planoles",0,0,"V0314","41610_V0314","2016_04422_V0314",2016-06-03,"2016",1,42.32185429,2.089096818,1203.909,0,0,0,424942.208982794,4685914.07874869,0,0,0,0,1,"","Alive","yes",0,1,0,4,"Just opened",80,15,0,0,0,0,0,0,0,"0",0.6,0.4,"NE"
"Planoles",0,0,"V0317","41611_V0317","2016_04423_V0317",2016-06-03,"2016",1,42.32176697,2.089676317,1209.713,0,0,0,424989.855954328,4685903.87203242,0,0,0,0,1,"","Alive","no",0,1,1,4,"Just opened",85,8,0,0,0,0,0,0,0,"0",0.5,0.8,"NE"
"Planoles",0,0,"T3859","41612_T3859","2016_04424_T3859",2016-06-03,"2016",0,42.32175005,2.089702348,1209.082,0,0,0,424991.980812154,4685901.97034883,0,0,0,0,1,"","Alive","yes",0,2,0,6,"Just opened",84,14,0,0,0,0,0,0,0,"0",1.4,1.4,"NW"
"Planoles",0,0,"V0364","41613_V0364","2016_04425_V0364",2016-06-03,"2016",1,42.32137753,2.092895092,1224.888,0,0,0,425254.622286859,4685857.79754517,0,0,0,0,1,"","Alive","no",0,3,0,7,"Just opened",80,20,0,0,0,0,0,0,0,"0",0.4,0.05,"East"
"Planoles",0,0,"V0374","41614_V0374","2016_04426_V0374",2016-06-03,"2016",1,42.32218219,2.091556999,1212.835,0,0,0,425145.316522865,4685948.32039867,0,0,0,0,1,"","Alive","",0,3,0,1,"Just opened",64,17,0,0,0,0,0,0,0,"0",1.5,0.4,"North"
"Planoles",0,0,"T4143","41615_T4143","2016_04427_T4143",2016-06-03,"2016",0,42.3224184,2.092192148,1210.243,0,0,0,425197.932326014,4685973.989759,0,0,0,0,1,"","Alive","yes",0,5,0,1,"Just opened",82,15,0,0,0,0,0,0,0,"0",1.8,1,"North"
"Planoles",0,0,"V0363","41616_V0363","2016_04428_V0363",2016-06-03,"2016",1,42.3223897,2.092183362,1211.542,0,0,0,425197.174367177,4685970.81073691,0,0,0,0,1,"","Alive","no",0,6,0,1,"Just opened",86,18,0,0,0,0,0,0,0,"0",2,1.7,"North"
"Planoles",0,0,"V0371","41617_V0371","2016_04429_V0371",2016-06-03,"2016",1,42.32131122,2.093076942,1224.513,0,0,0,425269.528358073,4685850.27499517,0,0,0,0,1,"","Alive","yes",0,3,0,5,"< 1 week",96,19,0,0,0,0,0,0,0,"0",2.1,1.3,"NE"
"Planoles",0,0,"V0377","41618_V0377","2016_04430_V0377",2016-06-03,"2016",1,42.32128208,2.093092811,1224.618,0,0,0,425270.80148913,4685847.02545714,0,0,0,0,1,"","Alive","yes",0,2,2,3,"Just opened",70,12,0,0,0,0,0,0,0,"0",2.3,1.8,"NE"
"Planoles",0,0,"V0370","41619_V0370","2016_04431_V0370",2016-06-03,"2016",1,42.32128035,2.093105884,1225.507,0,0,0,425271.876666266,4685846.82188312,0,0,0,0,1,"","Alive","yes",0,1,1,2,"Just opened",80,19,0,0,0,0,0,0,0,"0",2,1.5,"North"
"Planoles",0,0,"V0366","41620_V0366","2016_04432_V0366",2016-06-03,"2016",1,42.32126347,2.093154697,1225.343,0,0,0,425275.878917143,4685844.90472111,0,0,0,0,1,"","Alive","yes",0,1,0,3,"Just opened",65,18,0,0,0,0,0,0,0,"0",2.2,1.5,"NE"
"Planoles",0,0,"T4468","41621_T4468","2016_04433_T4468",2016-06-03,"2016",0,42.32123947,2.09319516,1225.915,0,0,0,425279.184698824,4685842.20431447,0,0,0,0,1,"","Alive","yes",0,4,0,11,"Just opened",89,20,0,0,0,0,0,0,0,"0",1.2,1,"North"
"Planoles",0,0,"V0376","41622_V0376","2016_04434_V0376",2016-06-03,"2016",1,42.32123122,2.093196889,1226.51,0,0,0,425279.317407575,4685841.28674573,0,0,0,0,1,"","Alive","yes",0,5,0,9,"Just opened",90,10,0,0,0,0,0,0,0,"0",0.9,0.4,"NW"
"Planoles",0,0,"V0378","41623_V0378","2016_04435_V0378",2016-06-03,"2016",1,42.32122999,2.093202747,1225.542,0,0,0,425279.798655862,4685841.14502687,0,0,0,0,1,"","Alive","no",0,1,1,4,"Just opened",60,8,0,0,0,0,0,0,0,"0",2.2,2,"NE"
"Planoles",0,0,"V0373","41624_V0373","2016_04436_V0373",2016-06-03,"2016",1,42.32123592,2.09320506,1225.178,0,0,0,425279.996265717,4685841.80144174,0,0,0,0,1,"","Alive","no",0,1,0,1,"Just opened",50,13,0,0,0,0,0,0,0,"0",2.1,1.85,"NE"
"Planoles",0,0,"V0375","41625_V0375","2016_04437_V0375",2016-06-03,"2016",1,42.32123486,2.093200149,1225.176,0,0,0,425279.590341265,4685841.6880556,0,0,0,0,1,"","Alive","yes",0,1,1,1,"Just opened",120,23,0,0,0,0,0,0,0,"0",4.4,3.8,"NE"
"Planoles",0,0,"V0379","41626_V0379","2016_04438_V0379",2016-06-03,"2016",1,42.3212423,2.093208122,1224.832,0,0,0,425280.256126181,4685842.50716529,0,0,0,0,1,"","Alive","yes",0,5,2,10,"< 1 week",110,23,0,0,0,0,0,0,0,"0",4.5,5,"NE"
"Planoles",0,0,"V0380","41627_V0380","2016_04439_V0380",2016-06-03,"2016",1,42.32120139,2.093279368,1225.127,0,0,0,425286.078446514,4685837.9021055,0,0,0,0,1,"1 cut f stem","Alive","yes",0,1,0,1,"Just opened",48,10,0,0,1,0,0,0,0,"0",1.3,1.5,"NE"
"Planoles",0,0,"T4476","41628_T4476","2016_04440_T4476",2016-06-03,"2016",0,42.32097622,2.093646097,1227.934,0,0,0,425316.030904336,4685812.57809522,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0365","41629_V0365","2016_04441_V0365",2016-06-03,"2016",1,42.32097893,2.093651862,1229.053,0,0,0,425316.509151804,4685812.87394402,0,0,0,0,1,"","Alive","",0,1,0,1,"Just opened",77,11,0,0,0,0,0,0,0,"0",1.5,2,"North"
"Planoles",0,0,"T3912","41630_T3912","2016_04442_T3912",2016-06-03,"2016",0,42.32094255,2.0937761,1230.04,0,0,0,425326.703479334,4685808.72540473,0,0,0,0,1,"","Alive","yes",0,7,0,2,"Just opened",105,16,0,0,0,0,0,0,0,"0",2,3,"North"
"Planoles",0,0,"T3913","41631_T3913","2016_04443_T3913",2016-06-03,"2016",0,42.3209415,2.093773166,1229.912,0,0,0,425326.460472703,4685808.61139128,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0362","41632_V0362","2016_04444_V0362",2016-06-03,"2016",1,42.32092933,2.093832274,1230.172,0,0,0,425331.316649363,4685807.20820847,0,0,0,0,1,"","Alive","yes",0,8,1,9,"< 1 week",92,19,0,0,0,0,0,0,0,"0",2,3,"North"
"Planoles",0,0,"V0367","41633_V0367","2016_04445_V0367",2016-06-03,"2016",1,42.3208984,2.094109615,1230.312,0,0,0,425354.13330876,4685803.53051944,0,0,0,0,1,"","Alive","yes",0,1,0,3,"Just opened",48,25,0,0,0,0,0,0,0,"0",1,0.4,"North"
"Planoles",0,0,"V0361","41634_V0361","2016_04446_V0361",2016-06-03,"2016",1,42.32091652,2.094333112,1231.171,0,0,0,425372.571145154,4685805.34646208,0,0,0,0,1,"","Alive","yes",0,3,2,1,"< 1 week",79,20,0,0,0,0,0,0,0,"0",1,1,"NW"
"Planoles",0,0,"V0369","41635_V0369","2016_04447_V0369",2016-06-03,"2016",1,42.32092215,2.094342456,1231.35,0,0,0,425373.347755272,4685805.96340217,0,0,0,0,1,"","Alive","",0,1,0,1,"< 1 week",95,23,0,0,0,0,0,0,0,"0",1,0.5,"NW"
"Planoles",0,0,"V0368","41636_V0368","2016_04448_V0368",2016-06-03,"2016",1,42.3208111,2.095705095,1242.359,0,0,0,425485.499766152,4685792.43864964,0,0,0,0,1,"","Alive","",0,1,0,1,"< 1 week",53,24,0,0,0,0,0,0,0,"0",1.5,0,"West"
"Planoles",0,0,"V0327","41637_V0327","2016_04449_V0327",2016-06-03,"2016",1,42.32080861,2.095905652,1243.849,0,0,0,425502.022989232,4685791.98656113,0,0,0,0,1,"","Alive","yes",0,1,0,2,"< 1 week",65,21,0,0,0,0,0,0,0,"0",3,-2,"South"
"Planoles",0,0,"V0344","41638_V0344","2016_04450_V0344",2016-06-03,"2016",1,42.32079823,2.096064182,1244.577,0,0,0,425515.073826613,4685790.69522185,0,0,0,0,1,"","Alive","no",0,1,0,3,"Just opened",58,10,0,0,0,0,0,0,0,"0",1,0.5,"West"
"Planoles",0,0,"V0346","41639_V0346","2016_04451_V0346",2016-06-03,"2016",1,42.32079525,2.096066865,1244.427,0,0,0,425515.291394366,4685790.36198481,0,0,0,0,1,"","Alive","no",0,1,0,5,"< 2 weeks",76,20,0,0,0,0,0,0,0,"0",4,-3,"South"
"Planoles",0,0,"V0350","41640_V0350","2016_04452_V0350",2016-06-03,"2016",1,42.32081317,2.096283851,1249.178,0,0,0,425533.192462781,4685792.16184179,0,0,0,0,1,"","Alive","yes",0,20,3,62,"< 1 week",120,33,0,0,0,0,0,0,0,"0",8,1,"North"
"Planoles",0,0,"V0358","41641_V0358","2016_04453_V0358",2016-06-03,"2016",1,42.3208117,2.096287407,1249.111,0,0,0,425533.483748349,4685791.9955063,0,0,0,0,1,"","Alive","yes",0,3,2,12,"< 1 week",80,21,0,0,0,0,0,0,0,"0",7,0.4,"NW"
"Planoles",0,0,"V0459","41642_V0459","2016_04454_V0459",2016-06-05,"2016",1,42.32173611,2.071605636,1194.449,0,0,0,423500.792626093,4685916.53361718,0,0,0,0,1,"","Alive","yes",0,2,1,8,"< 1 week",62,21,0,0,0,0,0,0,0,"0",0.5,0.3,"North"
"Planoles",0,0,"V0474","41643_V0474","2016_04455_V0474",2016-06-05,"2016",1,42.32188661,2.071523221,1194.681,0,0,0,423494.183961708,4685933.31870742,0,0,0,0,1,"","Alive","",0,1,0,6,"< 1 week",91,27,0,0,0,0,0,0,0,"0",0.78,1.75,"North"
"Planoles",0,0,"V0480","41644_V0480","2016_04456_V0480",2016-06-05,"2016",1,42.32176599,2.071708596,1202.89,0,0,0,423509.312741852,4685919.75882727,0,0,0,0,1,"","Alive","yes",0,1,0,4,"Just opened",105,14,0,0,0,0,0,0,0,"0",0.92,0.7,"North"
"Planoles",0,0,"V0472","41645_V0472","2016_04457_V0472",2016-06-05,"2016",1,42.32173887,2.071750506,1208.963,0,0,0,423512.733280617,4685916.70984375,0,0,0,0,1,"","Alive","no",0,1,0,6,"< 1 week",94,19,0,0,0,0,0,0,0,"0",1.02,0.01,"North"
"Planoles",0,0,"V0470","41646_V0470","2016_04458_V0470",2016-06-05,"2016",1,42.32175812,2.071727469,1206.475,0,0,0,423510.858346218,4685918.8680045,0,0,0,0,1,"","Alive","no",0,1,0,2,"Just opened",100,22,0,0,1,0,0,0,0,"0",0.55,0.05,"North"
"Planoles",0,0,"V0463","41647_V0463","2016_04459_V0463",2016-06-05,"2016",1,42.3217488,2.07171041,1202.076,0,0,0,423509.441392592,4685917.84847929,0,0,0,0,1,"","Alive","no",0,2,1,8,"Just opened",103,17,0,0,0,0,0,0,0,"0",3,5,"North"
"Planoles",0,0,"V0469","41648_V0469","2016_04460_V0469",2016-06-05,"2016",1,42.32166987,2.07166954,1227.911,0,0,0,423505.97808282,4685909.12110954,0,0,0,0,1,"","Alive","yes",0,2,0,4,"Just opened",76,20,0,0,0,0,0,0,0,"0",2.8,5,""
"Planoles",0,0,"V0462","41649_V0462","2016_04461_V0462",2016-06-05,"2016",1,42.32172129,2.071684674,1205.341,0,0,0,423507.287417363,4685914.81700086,0,0,0,0,1,"","","",0,1,0,4,"< 1 week",93,22,0,0,0,0,0,0,0,"0",2.5,5,""
"Planoles",0,0,"V0476","41650_V0476","2016_04462_V0476",2016-06-05,"2016",1,42.32175552,2.071777594,1225.621,0,0,0,423514.98550357,4685918.53425223,0,0,0,0,1,"","Alive","yes",0,2,1,3,"Just opened",92,21,0,0,0,0,0,0,0,"0",1.45,1.15,""
"Planoles",0,0,"V0478","41651_V0478","2016_04463_V0478",2016-06-05,"2016",1,42.32176321,2.07171126,1208.676,0,0,0,423509.528888231,4685919.44775104,0,0,0,0,1,"","Alive","no",0,1,0,6,"< 1 week",68,16,0,0,0,0,0,0,0,"0",6,5,"North"
"Planoles",0,0,"V0461","41652_V0461","2016_04464_V0461",2016-06-05,"2016",1,42.32174642,2.071728095,1205.603,0,0,0,423510.895756194,4685917.56831481,0,0,0,0,1,"","","no",0,1,0,1,"Just opened",50,8,0,0,0,0,0,0,0,"0",6,5,""
"Planoles",0,0,"V0477","41653_V0477","2016_04465_V0477",2016-06-05,"2016",1,42.32174401,2.071705638,1204.399,0,0,0,423509.042376714,4685917.32090425,0,0,0,0,1,"","Alive","",0,2,1,4,"< 1 week",76,14,0,0,0,0,0,0,0,"0",7,5.5,"North"
"Planoles",0,0,"T0153","41654_T0153","2016_04466_T0153",2016-06-05,"2016",0,42.3217542,2.071727087,1200.358,0,0,0,423510.822120966,4685918.43308484,0,0,0,0,1,"","Alive","yes",0,2,0,3,"Just opened",63,20,0,0,0,0,0,0,0,"0",1.9,1.5,"North"
"Planoles",0,0,"V0475","41655_V0475","2016_04467_V0475",2016-06-05,"2016",1,42.32174256,2.071714231,1204.405,0,0,0,423509.748684762,4685917.15217673,0,0,0,0,1,"","Alive","",0,4,0,15,"< 1 week",101,26,0,0,0,0,0,0,0,"0",0,0,"North"
"Planoles",0,0,"V0468","41656_V0468","2016_04468_V0468",2016-06-05,"2016",1,42.3217548,2.0717189,1202.649,0,0,0,423510.148237843,4685918.50706626,0,0,0,0,1,"","Alive","no",0,2,0,2,"Just opened",69,11,0,0,0,0,0,0,0,"0",2,2.5,"North"
"Planoles",0,0,"V0466","41657_V0466","2016_04469_V0466",2016-06-05,"2016",1,42.32180025,2.071723051,1201.162,0,0,0,423510.545335874,4685923.5499434,0,0,0,0,1,"","Alive","no",0,1,0,1,"Just opened",74,16,0,0,0,0,0,0,0,"0",1.8,1.8,"North"
"Planoles",0,0,"T0155","41658_T0155","2016_04470_T0155",2016-06-05,"2016",0,42.32178077,2.071738699,1205.533,0,0,0,423511.811135919,4685921.37288619,0,0,0,0,1,"","Alive","yes",0,2,1,5,"Just opened",60,24,0,0,0,0,0,0,0,"0",1.9,2.3,"North"
"Planoles",0,0,"V0280","41659_V0280","2016_04471_V0280",2016-06-05,"2016",1,42.32178094,2.071755076,1203.687,0,0,0,423513.16080832,4685921.37704101,0,0,0,0,1,"","Alive","no",0,1,0,2,"Just opened",94,10,0,0,0,0,0,0,0,"0",1.26,0.15,"North"
"Planoles",0,0," V0473","41660_ V0473","2016_04472_ V0473",2016-06-05,"2016",0,42.32177344,2.071750441,1202.726,0,0,0,423512.76979912,4685920.54843372,0,0,0,0,1,"","Alive","no",0,1,0,2,"Just opened",83,10,0,0,0,0,0,0,0,"0",1.69,1.65,"North"
"Planoles",0,0,"V0359","41661_V0359","2016_04473_V0359",2016-06-05,"2016",1,42.32176576,2.071763617,1204.139,0,0,0,423513.846200373,4685919.6838296,0,0,0,0,1,"","Alive","no",0,1,0,2,"Just opened",85,26,0,0,0,0,0,0,0,"0",1.6,1.7,"North"
"Planoles",0,0,"S0058","41662_S0058","2016_04474_S0058",2016-06-05,"2016",0,42.32179554,2.071830242,1202.071,0,0,0,423519.372177833,4685922.93060997,0,0,0,0,1,"","Alive","yes",0,1,0,5,"< 1 week",60,10,0,0,0,0,0,0,0,"0",3,4,"North"
"Planoles",0,0,"V0479","41663_V0479","2016_04475_V0479",2016-06-05,"2016",1,42.32179236,2.071837593,1202.558,0,0,0,423519.974049282,4685922.57090668,0,0,0,0,1,"","Alive","yes",0,1,0,2,"Just opened",63,17,0,0,0,0,0,0,0,"0",2,3.2,"North"
"Planoles",0,0,"V0347","41664_V0347","2016_04476_V0347",2016-06-05,"2016",1,42.32181292,2.071910547,1201.59,0,0,0,423526.01036523,4685924.78824717,0,0,0,0,1,"","Alive","yes",0,3,0,11,"< 1 week",84,19,0,0,0,0,0,0,0,"0",0.5,0.6,"North"
"Planoles",0,0,"T0143","41665_T0143","2016_04477_T0143",2016-06-05,"2016",0,42.32182221,2.071979224,1203.383,0,0,0,423531.680604354,4685925.75805519,0,0,0,0,1,"","Alive","yes",0,5,1,8,"< 1 week",65,9,0,0,0,0,0,0,0,"0",0.6,1,"North"
"Planoles",0,0,"V0471","41666_V0471","2016_04478_V0471",2016-06-05,"2016",1,42.32182088,2.071992094,1202.432,0,0,0,423532.739482367,4685925.59881071,0,0,0,0,1,"","Alive","yes",0,1,0,4,"< 1 week",76,12,0,0,0,0,0,0,0,"0",0.6,0.55,"North"
"Planoles",0,0,"V0360","41667_V0360","2016_04479_V0360",2016-06-05,"2016",1,42.32183286,2.072003059,1205.025,0,0,0,423533.657506312,4685926.91917405,0,0,0,0,1,"","Alive","yes",0,3,0,4,"< 1 week",48,14,0,0,0,0,0,0,0,"0",0.6,0.2,"North"
"Planoles",0,0,"T0271","41668_T0271","2016_04480_T0271",2016-06-05,"2016",0,42.32184271,2.072096456,1199.991,0,0,0,423541.365349133,4685927.92895576,0,0,0,0,1,"","Alive","yes",0,2,1,3,"< 1 week",69,14,0,0,0,0,0,0,0,"0",0.7,2.1,"North"
"Planoles",0,0,"V0453","41669_V0453","2016_04481_V0453",2016-06-05,"2016",1,42.32187512,2.07220318,1202.29,0,0,0,423550.198648012,4685931.43175529,0,0,0,0,1,"","Alive","yes",0,3,1,5,"Just opened",79,16,0,0,0,0,0,0,0,"0",1,2,"North"
"Planoles",0,0,"V0488","41670_V0488","2016_04482_V0488",2016-06-05,"2016",1,42.32191403,2.072271594,1203.72,0,0,0,423555.883065338,4685935.69071997,0,0,0,0,1,"","Alive","yes",0,2,1,1,"Just opened",40,23,0,0,0,0,0,0,0,"0",1.1,1.9,"North"
"Planoles",0,0,"T4201","41671_T4201","2016_04483_T4201",2016-06-05,"2016",0,42.32213936,2.072663894,1204.697,0,0,0,423588.48123095,4685960.35820625,0,0,0,0,1,"","Alive","yes",0,3,1,5,"< 1 week",100,31,0,0,0,0,0,0,0,"0",1.5,1.65,"North"
"Planoles",0,0,"V0467","41672_V0467","2016_04484_V0467",2016-06-05,"2016",1,42.32216142,2.07262934,1194.251,0,0,0,423585.660690136,4685962.8387021,0,0,0,0,1,"","Alive","no",0,2,0,5,"Just opened",90,33,0,0,0,0,0,0,0,"0",1.5,1.5,"North"
"Planoles",0,0,"S0178","41673_S0178","2016_04485_S0178",2016-06-05,"2016",0,42.32216276,2.072681955,1200.614,0,0,0,423589.997766815,4685962.94024132,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"T4915","41674_T4915","2016_04486_T4915",2016-06-05,"2016",0,42.32235672,2.072556903,1169.801,0,0,0,423579.928272912,4685984.58918519,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0458","41675_V0458","2016_04487_V0458",2016-06-05,"2016",1,42.32241418,2.072568888,1164.078,0,0,0,423580.985369662,4685990.95857865,0,0,0,0,1,"","Alive","yes",0,1,0,2,"Just opened",69,18,0,0,0,0,0,0,0,"0",1.4,1.65,"North"
"Planoles",0,0,"V0441","41676_V0441","2016_04488_V0441",2016-06-05,"2016",1,42.32225429,2.072736415,1190.895,0,0,0,423594.59600227,4685973.05450825,0,0,0,0,1,"","Alive","yes",0,4,1,1,"< 1 week",67,21,0,0,0,0,0,0,0,"0",1.38,1.35,"North"
"Planoles",0,0,"T0363","41677_T0363","2016_04489_T0363",2016-06-05,"2016",0,42.32221717,2.072809175,1198.034,0,0,0,423600.54647617,4685968.86750123,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles",0,0,"V0464","41678_V0464","2016_04490_V0464",2016-06-05,"2016",1,42.32224779,2.072801884,1194.584,0,0,0,423599.982749404,4685972.27398526,0,0,0,0,1,"","Alive","yes",0,1,2,2,"Just opened",67,12,0,0,0,0,0,0,0,"0",1.1,0.9,"North"
